DEWP,TEMP,PRES,Iws,Is,Ir,hour_sin,hour_cos,pm2_1,pm2_24,pm2_24_mean
-16,-2.0,1032.0,41.57,0,0,-0.9659258262890684,0.2588190451025203,23.0,276.0,182.125
-16,-4.0,1033.0,46.49,0,0,-0.8660254037844386,0.5000000000000001,24.0,229.0,171.625
-15,-6.0,1034.0,50.51,0,0,-0.7071067811865477,0.7071067811865474,19.0,218.0,162.875
-17,-6.0,1035.0,54.53,0,0,-0.5000000000000004,0.8660254037844384,19.0,229.0,154.58333333333334
-17,-7.0,1035.0,58.55,0,0,-0.25881904510252157,0.9659258262890681,15.0,259.0,145.66666666666666
-18,-7.0,1035.0,4.02,0,0,0.0,1.0,21.0,314.0,135.75
-18,-7.0,1034.0,8.04,0,0,0.25881904510252074,0.9659258262890683,16.0,315.0,123.33333333333333
-18,-9.0,1035.0,3.13,0,0,0.49999999999999994,0.8660254037844387,17.0,380.0,110.91666666666667
-18,-8.0,1035.0,4.02,0,0,0.7071067811865475,0.7071067811865476,21.0,355.0,95.95833333333333
-18,-8.0,1034.0,8.94,0,0,0.8660254037844386,0.5000000000000001,13.0,323.0,81.70833333333333
-18,-8.0,1035.0,12.96,0,0,0.9659258262890683,0.25881904510252074,22.0,303.0,69.16666666666667
-18,-8.0,1035.0,16.98,0,0,1.0,6.123233995736766e-17,21.0,289.0,57.416666666666664
-19,-8.0,1035.0,21.9,0,0,0.9659258262890683,-0.25881904510252063,19.0,299.0,46.166666666666664
-18,-8.0,1036.0,25.92,0,0,0.8660254037844387,-0.49999999999999983,25.0,280.0,34.75
-19,-7.0,1036.0,30.84,0,0,0.7071067811865476,-0.7071067811865475,31.0,80.0,24.375
-19,-6.0,1036.0,35.76,0,0,0.49999999999999994,-0.8660254037844387,23.0,35.0,22.0
-19,-5.0,1036.0,39.78,0,0,0.258819045102521,-0.9659258262890682,22.0,29.0,21.458333333333332
-16,-3.0,1035.0,1.79,0,0,1.2246467991473532e-16,-1.0,25.0,27.0,21.291666666666668
-16,-2.0,1034.0,4.92,0,0,-0.2588190451025208,-0.9659258262890683,36.0,18.0,21.666666666666668
-15,-2.0,1033.0,8.94,0,0,-0.4999999999999998,-0.8660254037844388,38.0,29.0,22.5
-16,-2.0,1033.0,17.88,0,0,-0.7071067811865471,-0.7071067811865479,32.0,22.0,22.625
-16,-3.0,1034.0,26.82,0,0,-0.8660254037844384,-0.5000000000000004,32.0,19.0,23.041666666666668
-20,-4.0,1035.0,34.87,0,0,-0.9659258262890683,-0.25881904510252063,34.0,20.0,23.666666666666668
-20,-5.0,1037.0,44.7,0,0,-1.0,-1.8369701987210297e-16,33.0,23.0,24.208333333333332
-21,-6.0,1038.0,52.75,0,0,-0.9659258262890684,0.2588190451025203,30.0,24.0,24.5
-23,-7.0,1039.0,62.58,0,0,-0.8660254037844386,0.5000000000000001,23.0,19.0,24.458333333333332
-22,-8.0,1039.0,70.63,0,0,-0.7071067811865477,0.7071067811865474,24.0,19.0,24.666666666666668
-24,-9.0,1040.0,82.7,0,0,-0.5000000000000004,0.8660254037844384,21.0,15.0,24.75
-25,-10.0,1040.0,96.56,0,0,-0.25881904510252157,0.9659258262890681,15.0,21.0,24.75
-25,-10.0,1040.0,108.63,0,0,0.0,1.0,12.0,16.0,24.375
-24,-10.0,1039.0,117.57,0,0,0.25881904510252074,0.9659258262890683,12.0,17.0,24.208333333333332
-25,-11.0,1040.0,124.72,0,0,0.49999999999999994,0.8660254037844387,10.0,21.0,23.916666666666668
-25,-11.0,1039.0,130.53,0,0,0.7071067811865475,0.7071067811865476,15.0,13.0,23.666666666666668
-26,-11.0,1039.0,137.68,0,0,0.8660254037844386,0.5000000000000001,13.0,22.0,23.666666666666668
-27,-12.0,1039.0,146.62,0,0,0.9659258262890683,0.25881904510252074,9.0,21.0,23.125
-12,-6.0,1026.0,38.44,0,0,-0.2588190451025208,-0.9659258262890683,12.0,19.0,22.75
-11,-5.0,1025.0,41.57,0,0,-0.4999999999999998,-0.8660254037844388,205.0,25.0,30.5
-11,-5.0,1025.0,43.36,0,0,-0.7071067811865471,-0.7071067811865479,215.0,31.0,38.416666666666664
-11,-4.0,1025.0,46.49,0,0,-0.8660254037844384,-0.5000000000000004,219.0,23.0,46.25
-11,-4.0,1026.0,48.28,0,0,-0.9659258262890683,-0.25881904510252063,217.0,22.0,54.333333333333336
-11,-5.0,1027.0,51.41,1,0,-1.0,-1.8369701987210297e-16,270.0,25.0,64.66666666666667
-7,-5.0,1027.0,54.54,2,0,-0.9659258262890684,0.2588190451025203,269.0,36.0,74.83333333333333
-6,-6.0,1027.0,56.33,3,0,-0.8660254037844386,0.5000000000000001,254.0,38.0,83.91666666666667
-6,-5.0,1028.0,59.46,4,0,-0.7071067811865477,0.7071067811865474,241.0,32.0,92.375
-6,-6.0,1028.0,61.25,5,0,-0.5000000000000004,0.8660254037844384,191.0,32.0,99.0
-6,-5.0,1027.0,1.79,0,0,-0.25881904510252157,0.9659258262890681,249.0,34.0,108.04166666666667
-6,-5.0,1028.0,4.02,0,0,0.0,1.0,288.0,33.0,118.625
-7,-6.0,1029.0,8.04,0,0,0.25881904510252074,0.9659258262890683,284.0,30.0,129.08333333333334
-9,-4.0,1029.0,12.96,0,0,0.49999999999999994,0.8660254037844387,248.0,23.0,138.16666666666666
-12,-3.0,1029.0,20.11,0,0,0.7071067811865475,0.7071067811865476,164.0,24.0,144.04166666666666
-14,-4.0,1029.0,25.92,0,0,0.8660254037844386,0.5000000000000001,71.0,21.0,146.0
-15,-4.0,1029.0,30.84,0,0,0.9659258262890683,0.25881904510252074,16.0,15.0,145.79166666666666
-17,-5.0,1030.0,36.65,0,0,1.0,6.123233995736766e-17,15.0,12.0,145.79166666666666
-19,-6.0,1031.0,42.46,0,0,0.9659258262890683,-0.25881904510252063,14.0,12.0,145.875
-20,-6.0,1031.0,49.61,0,0,0.8660254037844387,-0.49999999999999983,16.0,10.0,146.04166666666666
-19,-5.0,1032.0,53.63,0,0,0.7071067811865476,-0.7071067811865475,16.0,15.0,146.29166666666666
-19,-4.0,1032.0,64.81,0,0,0.49999999999999994,-0.8660254037844387,16.0,13.0,146.33333333333334
-18,-4.0,1032.0,75.99,0,0,0.258819045102521,-0.9659258262890682,17.0,9.0,146.5
-19,-3.0,1032.0,85.82,0,0,1.2246467991473532e-16,-1.0,17.0,12.0,146.83333333333334
-20,-4.0,1031.0,97.89,0,0,-0.2588190451025208,-0.9659258262890683,16.0,205.0,147.0
-21,-3.0,1030.0,106.83,0,0,-0.4999999999999998,-0.8660254037844388,15.0,215.0,139.08333333333334
-20,-3.0,1030.0,115.77,0,0,-0.7071067811865471,-0.7071067811865479,13.0,219.0,130.66666666666666
-20,-3.0,1030.0,123.82,0,0,-0.8660254037844384,-0.5000000000000004,12.0,217.0,122.04166666666667
-18,-4.0,1030.0,132.76,0,0,-0.9659258262890683,-0.25881904510252063,11.0,270.0,113.45833333333333
-18,-4.0,1030.0,139.91,0,0,-1.0,-1.8369701987210297e-16,8.0,269.0,102.54166666666667
-21,-5.0,1031.0,147.06,0,0,-0.9659258262890684,0.2588190451025203,20.0,254.0,92.16666666666667
-20,-7.0,1031.0,0.89,0,0,-0.8660254037844386,0.5000000000000001,14.0,241.0,82.16666666666667
-20,-6.0,1031.0,3.13,0,0,-0.7071067811865477,0.7071067811865474,18.0,191.0,72.875
-20,-6.0,1031.0,7.15,0,0,-0.5000000000000004,0.8660254037844384,15.0,249.0,65.54166666666667
-20,-6.0,1031.0,10.28,0,0,-0.25881904510252157,0.9659258262890681,13.0,288.0,55.708333333333336
-21,-6.0,1030.0,16.09,0,0,0.0,1.0,12.0,284.0,44.208333333333336
-21,-6.0,1029.0,19.22,0,0,0.25881904510252074,0.9659258262890683,9.0,248.0,32.75
-20,-7.0,1028.0,22.35,0,0,0.49999999999999994,0.8660254037844387,11.0,164.0,22.875
-20,-6.0,1028.0,26.37,0,0,0.7071067811865475,0.7071067811865476,11.0,71.0,16.5
-20,-5.0,1027.0,32.18,0,0,0.8660254037844386,0.5000000000000001,16.0,16.0,14.208333333333334
-20,-6.0,1026.0,35.31,0,0,0.9659258262890683,0.25881904510252074,11.0,15.0,14.0
-20,-5.0,1026.0,41.12,0,0,1.0,6.123233995736766e-17,11.0,14.0,13.833333333333334
-20,-5.0,1026.0,45.14,0,0,0.9659258262890683,-0.25881904510252063,14.0,16.0,13.833333333333334
-17,-7.0,1026.0,48.27,0,0,0.8660254037844387,-0.49999999999999983,14.0,16.0,13.75
-18,-4.0,1026.0,52.29,0,0,0.7071067811865476,-0.7071067811865475,18.0,16.0,13.833333333333334
-18,-3.0,1026.0,58.1,0,0,0.49999999999999994,-0.8660254037844387,18.0,17.0,13.916666666666666
-20,-2.0,1026.0,66.15,0,0,0.258819045102521,-0.9659258262890682,16.0,17.0,13.875
-19,-2.0,1025.0,74.2,0,0,1.2246467991473532e-16,-1.0,17.0,16.0,13.875
-19,-1.0,1024.0,82.25,0,0,-0.2588190451025208,-0.9659258262890683,16.0,15.0,13.875
-20,-1.0,1024.0,90.3,0,0,-0.4999999999999998,-0.8660254037844388,16.0,13.0,13.916666666666666
-21,-1.0,1024.0,98.35,0,0,-0.7071067811865471,-0.7071067811865479,17.0,12.0,14.083333333333334
-20,-1.0,1024.0,106.4,0,0,-0.8660254037844384,-0.5000000000000004,16.0,11.0,14.25
-20,-3.0,1024.0,112.21,0,0,-0.9659258262890683,-0.25881904510252063,16.0,8.0,14.458333333333334
-20,-4.0,1024.0,115.34,0,0,-1.0,-1.8369701987210297e-16,13.0,20.0,14.666666666666666
-20,-5.0,1024.0,118.47,0,0,-0.9659258262890684,0.2588190451025203,11.0,14.0,14.291666666666666
-19,-7.0,1024.0,120.26,0,0,-0.8660254037844386,0.5000000000000001,19.0,18.0,14.5
-18,-10.0,1024.0,0.89,0,0,-0.7071067811865477,0.7071067811865474,19.0,15.0,14.541666666666666
-17,-11.0,1024.0,1.79,0,0,-0.5000000000000004,0.8660254037844384,23.0,13.0,14.875
-17,-10.0,1023.0,0.89,0,0,-0.25881904510252157,0.9659258262890681,26.0,12.0,15.416666666666666
-16,-11.0,1023.0,1.78,0,0,0.0,1.0,82.0,9.0,18.333333333333332
-17,-13.0,1022.0,2.67,0,0,0.25881904510252074,0.9659258262890683,97.0,11.0,22.0
-18,-14.0,1022.0,3.56,0,0,0.49999999999999994,0.8660254037844387,95.0,11.0,25.5
-18,-14.0,1022.0,1.79,0,0,0.7071067811865475,0.7071067811865476,131.0,16.0,30.5
-18,-14.0,1021.0,3.58,0,0,0.8660254037844386,0.5000000000000001,147.0,11.0,35.958333333333336
-19,-14.0,1021.0,5.37,0,0,0.9659258262890683,0.25881904510252074,153.0,11.0,41.875
-18,-15.0,1020.0,7.16,0,0,1.0,6.123233995736766e-17,109.0,14.0,45.958333333333336
-18,-14.0,1020.0,10.29,0,0,0.9659258262890683,-0.25881904510252063,71.0,14.0,48.333333333333336
-18,-14.0,1020.0,13.42,0,0,0.8660254037844387,-0.49999999999999983,65.0,18.0,50.458333333333336
-16,-11.0,1020.0,15.21,0,0,0.7071067811865476,-0.7071067811865475,56.0,18.0,52.041666666666664
-16,-9.0,1020.0,17.0,0,0,0.49999999999999994,-0.8660254037844387,52.0,16.0,53.458333333333336
-15,-5.0,1019.0,0.89,0,0,0.258819045102521,-0.9659258262890682,53.0,17.0,55.0
-16,-3.0,1018.0,1.78,0,0,1.2246467991473532e-16,-1.0,51.0,16.0,56.416666666666664
-17,-2.0,1017.0,2.67,0,0,-0.2588190451025208,-0.9659258262890683,73.0,16.0,58.791666666666664
-16,-1.0,1016.0,3.56,0,0,-0.4999999999999998,-0.8660254037844388,90.0,17.0,61.875
-16,0.0,1016.0,1.79,0,0,-0.7071067811865471,-0.7071067811865479,87.0,16.0,64.79166666666667
-17,0.0,1016.0,4.92,0,0,-0.8660254037844384,-0.5000000000000004,87.0,16.0,67.75
-15,0.0,1016.0,4.02,0,0,-0.9659258262890683,-0.25881904510252063,54.0,13.0,69.33333333333333
-15,-2.0,1016.0,7.15,0,0,-1.0,-1.8369701987210297e-16,78.0,11.0,72.04166666666667
-13,-5.0,1017.0,0.89,0,0,-0.9659258262890684,0.2588190451025203,103.0,19.0,75.875
-14,-6.0,1017.0,0.89,0,0,-0.8660254037844386,0.5000000000000001,104.0,19.0,79.41666666666667
-14,-9.0,1018.0,1.79,0,0,-0.7071067811865477,0.7071067811865474,131.0,23.0,84.08333333333333
-12,-8.0,1018.0,0.89,0,0,-0.5000000000000004,0.8660254037844384,113.0,26.0,87.83333333333333
-10,-6.0,1018.0,1.79,0,0,-0.25881904510252157,0.9659258262890681,45.0,82.0,88.625
-10,-5.0,1018.0,5.81,0,0,0.0,1.0,39.0,97.0,86.83333333333333
-11,-7.0,1017.0,9.83,0,0,0.25881904510252074,0.9659258262890683,35.0,95.0,84.25
-11,-7.0,1017.0,11.62,0,0,0.49999999999999994,0.8660254037844387,31.0,131.0,81.58333333333333
-14,-10.0,1018.0,14.75,0,0,0.7071067811865475,0.7071067811865476,32.0,147.0,77.45833333333333
-15,-10.0,1018.0,0.45,0,0,0.8660254037844386,0.5000000000000001,21.0,153.0,72.20833333333333
-15,-12.0,1019.0,3.13,0,0,0.9659258262890683,0.25881904510252074,16.0,109.0,66.5
-15,-11.0,1020.0,0.89,0,0,1.0,6.123233995736766e-17,15.0,71.0,62.583333333333336
-16,-6.0,1020.0,4.92,0,0,0.9659258262890683,-0.25881904510252063,9.0,65.0,60.0
-18,-6.0,1021.0,8.94,0,0,0.8660254037844387,-0.49999999999999983,9.0,56.0,57.666666666666664
-19,-5.0,1022.0,13.86,0,0,0.7071067811865476,-0.7071067811865475,7.0,52.0,55.625
-22,-3.0,1023.0,21.01,0,0,0.49999999999999994,-0.8660254037844387,14.0,53.0,54.041666666666664
-22,-3.0,1024.0,29.95,0,0,0.258819045102521,-0.9659258262890682,11.0,51.0,52.291666666666664
-23,-3.0,1023.0,38.0,0,0,1.2246467991473532e-16,-1.0,9.0,73.0,50.541666666666664
-23,-4.0,1023.0,46.05,0,0,-0.2588190451025208,-0.9659258262890683,10.0,90.0,47.916666666666664
-23,-4.0,1024.0,54.1,0,0,-0.4999999999999998,-0.8660254037844388,16.0,87.0,44.833333333333336
-25,-5.0,1025.0,63.04,0,0,-0.7071067811865471,-0.7071067811865479,17.0,87.0,41.916666666666664
-25,-6.0,1026.0,71.09,0,0,-0.8660254037844384,-0.5000000000000004,15.0,54.0,38.916666666666664
-25,-7.0,1027.0,79.14,0,0,-0.9659258262890683,-0.25881904510252063,13.0,78.0,37.208333333333336
-27,-8.0,1028.0,87.19,0,0,-1.0,-1.8369701987210297e-16,16.0,103.0,34.625
-26,-9.0,1029.0,96.13,0,0,-0.9659258262890684,0.2588190451025203,15.0,104.0,30.958333333333332
-26,-10.0,1030.0,103.28,0,0,-0.8660254037844386,0.5000000000000001,20.0,131.0,27.458333333333332
-27,-10.0,1031.0,111.33,0,0,-0.7071067811865477,0.7071067811865474,17.0,113.0,22.708333333333332
-27,-11.0,1032.0,118.48,0,0,-0.5000000000000004,0.8660254037844384,16.0,45.0,18.666666666666668
-28,-11.0,1033.0,126.53,0,0,-0.25881904510252157,0.9659258262890681,19.0,39.0,17.583333333333332
-28,-12.0,1033.0,134.58,0,0,0.0,1.0,13.0,35.0,16.5
-28,-12.0,1033.0,141.73,0,0,0.25881904510252074,0.9659258262890683,19.0,31.0,15.833333333333334
-28,-12.0,1034.0,148.88,0,0,0.49999999999999994,0.8660254037844387,15.0,32.0,15.166666666666666
-28,-12.0,1035.0,156.03,0,0,0.7071067811865475,0.7071067811865476,19.0,21.0,14.625
-28,-12.0,1035.0,163.18,0,0,0.8660254037844386,0.5000000000000001,16.0,16.0,14.416666666666666
-28,-13.0,1036.0,168.99,0,0,0.9659258262890683,0.25881904510252074,17.0,15.0,14.458333333333334
-28,-13.0,1036.0,177.04,0,0,1.0,6.123233995736766e-17,17.0,9.0,14.541666666666666
-28,-13.0,1036.0,185.09,0,0,0.9659258262890683,-0.25881904510252063,17.0,9.0,14.875
-27,-12.0,1037.0,194.03,0,0,0.8660254037844387,-0.49999999999999983,15.0,7.0,15.125
-27,-11.0,1039.0,202.08,0,0,0.7071067811865476,-0.7071067811865475,13.0,14.0,15.375
-28,-10.0,1040.0,213.26,0,0,0.49999999999999994,-0.8660254037844387,15.0,11.0,15.416666666666666
-28,-9.0,1041.0,223.09,0,0,0.258819045102521,-0.9659258262890682,15.0,9.0,15.583333333333334
-29,-9.0,1041.0,234.27,0,0,1.2246467991473532e-16,-1.0,16.0,10.0,15.875
-28,-8.0,1040.0,245.45,0,0,-0.2588190451025208,-0.9659258262890683,13.0,16.0,16.0
-27,-8.0,1040.0,256.63,0,0,-0.4999999999999998,-0.8660254037844388,19.0,17.0,16.125
-27,-8.0,1040.0,267.81,0,0,-0.7071067811865471,-0.7071067811865479,20.0,15.0,16.25
-27,-8.0,1041.0,277.64,0,0,-0.8660254037844384,-0.5000000000000004,19.0,13.0,16.416666666666668
-27,-8.0,1042.0,287.47,0,0,-0.9659258262890683,-0.25881904510252063,19.0,16.0,16.666666666666668
-26,-10.0,1043.0,296.41,0,0,-1.0,-1.8369701987210297e-16,25.0,15.0,17.041666666666668
-26,-10.0,1044.0,306.24,0,0,-0.9659258262890684,0.2588190451025203,22.0,20.0,17.333333333333332
-28,-10.0,1044.0,315.18,0,0,-0.8660254037844386,0.5000000000000001,25.0,17.0,17.541666666666668
-27,-10.0,1045.0,325.01,0,0,-0.7071067811865477,0.7071067811865474,20.0,16.0,17.666666666666668
-27,-11.0,1046.0,332.16,0,0,-0.5000000000000004,0.8660254037844384,19.0,19.0,17.791666666666668
-26,-11.0,1046.0,341.1,0,0,-0.25881904510252157,0.9659258262890681,21.0,13.0,17.875
-27,-11.0,1046.0,350.04,0,0,0.0,1.0,27.0,19.0,18.458333333333332
-28,-11.0,1046.0,359.87,0,0,0.25881904510252074,0.9659258262890683,23.0,15.0,18.625
-28,-11.0,1046.0,367.02,0,0,0.49999999999999994,0.8660254037844387,21.0,19.0,18.875
-28,-12.0,1046.0,375.07,0,0,0.7071067811865475,0.7071067811865476,20.0,16.0,18.916666666666668
-28,-12.0,1046.0,384.01,0,0,0.8660254037844386,0.5000000000000001,18.0,17.0,19.0
-28,-12.0,1045.0,393.84,0,0,0.9659258262890683,0.25881904510252074,20.0,17.0,19.125
-27,-13.0,1045.0,4.92,0,0,1.0,6.123233995736766e-17,20.0,17.0,19.25
-26,-14.0,1045.0,9.84,0,0,0.9659258262890683,-0.25881904510252063,13.0,15.0,19.083333333333332
-25,-12.0,1046.0,1.79,0,0,0.8660254037844387,-0.49999999999999983,13.0,13.0,19.0
-26,-10.0,1046.0,4.02,0,0,0.7071067811865476,-0.7071067811865475,17.0,15.0,19.166666666666668
-26,-9.0,1046.0,8.04,0,0,0.49999999999999994,-0.8660254037844387,22.0,15.0,19.458333333333332
-25,-8.0,1046.0,4.92,0,0,0.258819045102521,-0.9659258262890682,29.0,16.0,20.041666666666668
-25,-7.0,1044.0,4.02,0,0,1.2246467991473532e-16,-1.0,26.0,13.0,20.458333333333332
-24,-6.0,1043.0,4.02,0,0,-0.2588190451025208,-0.9659258262890683,26.0,19.0,21.0
-24,-6.0,1042.0,3.13,0,0,-0.4999999999999998,-0.8660254037844388,18.0,20.0,20.958333333333332
-24,-5.0,1041.0,3.13,0,0,-0.7071067811865471,-0.7071067811865479,20.0,19.0,20.958333333333332
-23,-5.0,1041.0,4.92,0,0,-0.8660254037844384,-0.5000000000000004,26.0,19.0,21.25
-23,-8.0,1041.0,0.89,0,0,-0.9659258262890683,-0.25881904510252063,24.0,25.0,21.458333333333332
-20,-9.0,1041.0,1.79,0,0,-1.0,-1.8369701987210297e-16,18.0,22.0,21.166666666666668
-21,-10.0,1041.0,1.79,0,0,-0.9659258262890684,0.2588190451025203,25.0,25.0,21.291666666666668
-21,-11.0,1040.0,3.58,0,0,-0.8660254037844386,0.5000000000000001,34.0,20.0,21.666666666666668
-21,-11.0,1040.0,5.37,0,0,-0.7071067811865477,0.7071067811865474,37.0,19.0,22.375
-21,-12.0,1040.0,7.16,0,0,-0.5000000000000004,0.8660254037844384,36.0,21.0,23.083333333333332
-21,-12.0,1040.0,10.29,0,0,-0.25881904510252157,0.9659258262890681,42.0,27.0,23.958333333333332
-21,-14.0,1039.0,12.08,0,0,0.0,1.0,40.0,23.0,24.5
-21,-15.0,1039.0,15.21,0,0,0.25881904510252074,0.9659258262890683,37.0,21.0,25.083333333333332
-22,-16.0,1038.0,18.34,0,0,0.49999999999999994,0.8660254037844387,33.0,20.0,25.583333333333332
-22,-17.0,1038.0,20.13,0,0,0.7071067811865475,0.7071067811865476,35.0,18.0,26.208333333333332
-21,-14.0,1037.0,23.26,0,0,0.8660254037844386,0.5000000000000001,58.0,20.0,27.875
-22,-15.0,1036.0,26.39,0,0,0.9659258262890683,0.25881904510252074,56.0,20.0,29.375
-23,-16.0,1036.0,28.18,0,0,1.0,6.123233995736766e-17,62.0,13.0,31.125
-22,-15.0,1035.0,29.97,0,0,0.9659258262890683,-0.25881904510252063,37.0,13.0,32.125
-22,-16.0,1035.0,31.76,0,0,0.8660254037844387,-0.49999999999999983,37.0,17.0,33.125
-20,-11.0,1035.0,34.89,0,0,0.7071067811865476,-0.7071067811865475,41.0,22.0,34.125
-21,-8.0,1035.0,38.02,0,0,0.49999999999999994,-0.8660254037844387,41.0,29.0,34.916666666666664
-22,-7.0,1034.0,0.89,0,0,0.258819045102521,-0.9659258262890682,39.0,26.0,35.333333333333336
-21,-5.0,1032.0,1.79,0,0,1.2246467991473532e-16,-1.0,48.0,26.0,36.25
-22,-5.0,1031.0,4.92,0,0,-0.2588190451025208,-0.9659258262890683,59.0,18.0,37.625
-22,-3.0,1029.0,1.79,0,0,-0.4999999999999998,-0.8660254037844388,63.0,20.0,39.5
-23,-3.0,1029.0,3.13,0,0,-0.7071067811865471,-0.7071067811865479,74.0,26.0,41.75
-23,-4.0,1029.0,3.13,0,0,-0.8660254037844384,-0.5000000000000004,69.0,24.0,43.541666666666664
-22,-4.0,1028.0,4.92,0,0,-0.9659258262890683,-0.25881904510252063,79.0,18.0,45.833333333333336
-21,-9.0,1028.0,1.79,0,0,-1.0,-1.8369701987210297e-16,89.0,25.0,48.791666666666664
-20,-9.0,1028.0,0.45,0,0,-0.9659258262890684,0.2588190451025203,94.0,34.0,51.666666666666664
-18,-10.0,1029.0,0.9,0,0,-0.8660254037844386,0.5000000000000001,113.0,37.0,54.958333333333336
-18,-12.0,1029.0,1.79,0,0,-0.7071067811865477,0.7071067811865474,132.0,36.0,58.916666666666664
-18,-13.0,1029.0,2.68,0,0,-0.5000000000000004,0.8660254037844384,186.0,42.0,65.16666666666667
-19,-15.0,1029.0,1.79,0,0,-0.25881904510252157,0.9659258262890681,205.0,40.0,71.95833333333333
-18,-14.0,1029.0,2.68,0,0,0.0,1.0,204.0,37.0,78.79166666666667
-20,-14.0,1028.0,0.89,0,0,0.25881904510252074,0.9659258262890683,198.0,33.0,85.5
-20,-11.0,1028.0,3.13,0,0,0.49999999999999994,0.8660254037844387,176.0,35.0,91.45833333333333
-22,-14.0,1028.0,3.13,0,0,0.7071067811865475,0.7071067811865476,111.0,58.0,94.625
-21,-14.0,1028.0,8.05,0,0,0.8660254037844386,0.5000000000000001,140.0,56.0,98.04166666666667
-21,-12.0,1028.0,12.97,0,0,0.9659258262890683,0.25881904510252074,78.0,62.0,98.95833333333333
-22,-10.0,1028.0,4.92,0,0,1.0,6.123233995736766e-17,30.0,37.0,97.625
-23,-11.0,1029.0,4.02,0,0,0.9659258262890683,-0.25881904510252063,31.0,37.0,97.375
-22,-8.0,1029.0,8.04,0,0,0.8660254037844387,-0.49999999999999983,34.0,41.0,97.25
-23,-7.0,1030.0,4.92,0,0,0.7071067811865476,-0.7071067811865475,29.0,41.0,96.75
-23,-5.0,1030.0,10.73,0,0,0.49999999999999994,-0.8660254037844387,40.0,39.0,96.70833333333333
-23,-2.0,1030.0,4.92,0,0,0.258819045102521,-0.9659258262890682,43.0,48.0,96.875
-22,-3.0,1029.0,4.92,0,0,1.2246467991473532e-16,-1.0,43.0,59.0,96.66666666666667
-22,-2.0,1028.0,9.84,0,0,-0.2588190451025208,-0.9659258262890683,39.0,63.0,95.83333333333333
-22,-1.0,1027.0,13.86,0,0,-0.4999999999999998,-0.8660254037844388,38.0,74.0,94.79166666666667
-22,0.0,1028.0,16.99,0,0,-0.7071067811865471,-0.7071067811865479,37.0,69.0,93.25
-22,-1.0,1028.0,18.78,0,0,-0.8660254037844384,-0.5000000000000004,37.0,79.0,91.91666666666667
-21,-3.0,1028.0,19.67,0,0,-0.9659258262890683,-0.25881904510252063,36.0,89.0,90.125
-20,-5.0,1029.0,20.56,0,0,-1.0,-1.8369701987210297e-16,41.0,94.0,88.125
-20,-8.0,1029.0,1.79,0,0,-0.9659258262890684,0.2588190451025203,49.0,113.0,86.25
-19,-10.0,1029.0,4.92,0,0,-0.8660254037844386,0.5000000000000001,69.0,132.0,84.41666666666667
-20,-9.0,1029.0,8.05,0,0,-0.7071067811865477,0.7071067811865474,86.0,186.0,82.5
-20,-9.0,1030.0,11.18,0,0,-0.5000000000000004,0.8660254037844384,73.0,205.0,77.79166666666667
-18,-9.0,1030.0,14.31,0,0,-0.25881904510252157,0.9659258262890681,64.0,204.0,71.91666666666667
-19,-10.0,1030.0,1.79,0,0,0.0,1.0,72.0,198.0,66.41666666666667
-18,-8.0,1030.0,4.92,0,0,0.25881904510252074,0.9659258262890683,72.0,176.0,61.166666666666664
-19,-10.0,1030.0,3.13,0,0,0.49999999999999994,0.8660254037844387,49.0,111.0,55.875
-18,-11.0,1030.0,7.15,0,0,0.7071067811865475,0.7071067811865476,48.0,140.0,53.25
-18,-13.0,1029.0,10.28,0,0,0.8660254037844386,0.5000000000000001,34.0,78.0,48.833333333333336
-18,-13.0,1029.0,14.3,0,0,0.9659258262890683,0.25881904510252074,40.0,30.0,47.25
-18,-12.0,1029.0,18.32,0,0,1.0,6.123233995736766e-17,39.0,31.0,47.625
-18,-12.0,1029.0,22.34,0,0,0.9659258262890683,-0.25881904510252063,30.0,34.0,47.583333333333336
-18,-11.0,1029.0,25.47,0,0,0.8660254037844387,-0.49999999999999983,32.0,29.0,47.5
-17,-7.0,1030.0,28.6,0,0,0.7071067811865476,-0.7071067811865475,41.0,40.0,48.0
-18,-5.0,1030.0,31.73,0,0,0.49999999999999994,-0.8660254037844387,45.0,43.0,48.208333333333336
-19,-3.0,1029.0,34.86,0,0,0.258819045102521,-0.9659258262890682,61.0,43.0,48.958333333333336
-19,-3.0,1028.0,1.79,0,0,1.2246467991473532e-16,-1.0,50.0,39.0,49.25
-19,-2.0,1027.0,1.79,0,0,-0.2588190451025208,-0.9659258262890683,65.0,38.0,50.333333333333336
-19,-1.0,1026.0,3.58,0,0,-0.4999999999999998,-0.8660254037844388,70.0,37.0,51.666666666666664
-19,-1.0,1025.0,3.13,0,0,-0.7071067811865471,-0.7071067811865479,78.0,37.0,53.375
-18,-1.0,1025.0,6.26,0,0,-0.8660254037844384,-0.5000000000000004,108.0,36.0,56.333333333333336
-18,-1.0,1025.0,9.39,0,0,-0.9659258262890683,-0.25881904510252063,142.0,41.0,60.75
-17,-3.0,1025.0,12.52,0,0,-1.0,-1.8369701987210297e-16,193.0,49.0,67.08333333333333
